Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
1038,2,2013-08-02,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,7139.0,5941.0,6719.0,6373.0,7342.0,3025.702838460292,5396.366666666667,5643.5,2489.7469540903735,17290.0,1,0,0,0,0,1,1,0,0,7342
1038,2,2013-08-03,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,7342.0,5203.0,5774.0,6524.714285714285,7342.0,2983.591499869786,5402.033333333334,5643.5,2491.5846568597353,17290.0,0,0,0,0,0,1,1,0,0,6265
1038,2,2013-08-04,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,6265.0,0.0,0.0,6524.714285714285,7342.0,2983.591499869786,5194.966666666666,5607.0,2673.4418534312945,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-08-05,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,0.0,8365.0,5329.0,6196.714285714285,7139.0,2871.66750131265,5212.533333333334,5643.5,2677.5290556179134,17290.0,0,0,0,0,0,1,1,0,0,6069
1038,2,2013-08-06,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,6069.0,8573.0,4588.0,5661.857142857143,6265.0,2698.7728339976684,5373.5,5643.5,2492.0907957943173,17290.0,0,0,0,0,0,1,1,0,0,4829
1038,2,2013-08-07,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,4829.0,7989.0,4806.0,5423.0,6265.0,2527.004089166985,5398.066666666667,5713.5,2497.822664715774,17290.0,0,0,0,0,0,1,1,0,0,6317
1038,2,2013-08-08,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,6317.0,7139.0,4850.0,5148.428571428572,6069.0,2411.2428231891013,5435.2,5713.5,2486.159237000746,17290.0,0,0,0,0,0,1,1,0,0,5217
1038,2,2013-08-09,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,5217.0,7342.0,5941.0,4966.857142857143,6069.0,2261.752891643368,5470.233333333334,5857.5,2487.511395688099,17290.0,0,0,0,0,0,1,1,0,0,6071
1038,2,2013-08-10,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,6071.0,6265.0,5203.0,4779.857142857143,5217.0,2189.494494822295,5447.0,5857.5,2489.000034635152,17290.0,0,0,0,0,0,1,1,0,0,4956
1038,2,2013-08-11,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,4956.0,0.0,0.0,4779.857142857143,5217.0,2189.494494822295,5263.566666666667,5857.5,2680.168248492971,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-08-12,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,0.0,6069.0,8365.0,5271.571428571428,5217.0,2822.3116918076717,5392.8,6005.0,2789.8719832204874,17290.0,1,0,0,0,0,1,1,0,0,9511
1038,2,2013-08-13,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,9511.0,4829.0,8573.0,5634.428571428572,6071.0,2917.600032969041,5638.433333333333,6070.0,2617.7852403067386,17290.0,1,0,0,0,0,1,1,0,0,7369
1038,2,2013-08-14,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,7369.0,6317.0,7989.0,6003.0,6071.0,3170.2232834087044,5612.6,6070.0,2580.1614704884455,17290.0,1,0,0,0,0,1,1,0,0,8897
1038,2,2013-08-15,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,8897.0,5217.0,7139.0,5257.714285714285,6071.0,3912.2020957633613,5385.1,6005.0,2763.920508238626,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2013-08-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,0.0,6071.0,7342.0,5671.285714285715,7369.0,4157.816162133102,5473.766666666666,6005.0,2836.202994575102,17290.0,1,0,0,0,0,1,1,0,0,8966
1038,2,2013-08-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,8966.0,4956.0,6265.0,5660.285714285715,7369.0,4160.125146927101,5398.8,5857.5,2820.6506635025253,17290.0,0,0,0,0,0,1,1,0,0,4879
1038,2,2013-08-18,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,4879.0,0.0,0.0,5660.285714285715,7369.0,4160.125146927101,5174.833333333333,5551.5,2974.751894416294,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-08-19,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,0.0,9511.0,6069.0,5083.285714285715,5472.0,3801.6837372531704,5164.766666666666,5400.5,2973.1649418194684,17290.0,0,0,0,0,0,1,1,0,0,5472
1038,2,2013-08-20,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,5472.0,7369.0,4829.0,4766.714285714285,5153.0,3669.5967859464567,5336.533333333334,5400.5,2808.8026254092224,17290.0,0,0,0,0,0,1,1,0,0,5153
1038,2,2013-08-21,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,5153.0,8897.0,6317.0,4146.857142857143,4879.0,3190.8824499695693,5310.833333333333,5344.5,2812.3988788973343,17290.0,0,0,0,0,0,1,1,0,0,4558
1038,2,2013-08-22,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,4558.0,0.0,5217.0,4838.142857142857,4879.0,2614.953500451548,5319.2,5344.5,2810.5470985385464,17290.0,0,0,0,0,0,1,1,0,0,4839
1038,2,2013-08-23,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,4839.0,8966.0,6071.0,4413.285714285715,4879.0,2002.3547566374357,5358.733333333334,5706.5,2811.420513858985,17290.0,0,0,0,0,0,1,1,0,0,5992
1038,2,2013-08-24,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,5992.0,4879.0,4956.0,4454.0,5153.0,2016.2517203960404,5369.2,5706.5,2810.0453966145237,17290.0,0,0,0,0,0,1,1,0,0,5164
1038,2,2013-08-25,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,5164.0,0.0,0.0,4454.0,5153.0,2016.2517203960404,5171.166666666667,5344.5,2972.9767745979525,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-08-26,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,0.0,5472.0,9511.0,5006.0,5153.0,2740.3253456478474,5308.933333333333,5732.0,3068.721905506155,17290.0,1,0,0,0,0,1,1,0,0,9336
1038,2,2013-08-27,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,9336.0,5153.0,7369.0,5280.428571428572,5164.0,2851.4363548419383,5544.733333333334,6030.5,2914.631388929538,17290.0,1,0,0,0,0,1,1,0,0,7074
1038,2,2013-08-28,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,7074.0,4558.0,8897.0,5408.571428571428,5455.0,2833.6596982902306,5447.733333333334,5732.0,2865.544937443093,17290.0,1,0,0,0,0,1,1,0,0,5455
1038,2,2013-08-29,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,5455.0,4839.0,0.0,5560.285714285715,5901.0,2826.5030641109456,5358.666666666667,5686.5,2805.9619941552437,17290.0,1,0,0,0,0,1,1,0,0,5901
1038,2,2013-08-30,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,5901.0,5992.0,8966.0,5701.0,5901.0,2875.66850198929,5324.933333333333,5686.5,2779.2052316337176,17290.0,1,0,0,0,0,1,1,0,0,6977
1038,2,2013-08-31,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,6977.0,5164.0,4879.0,5778.857142857143,5901.0,2866.0681213450716,5277.266666666666,5590.5,2759.2101310205485,17290.0,0,0,0,0,0,1,1,0,0,5709
1038,2,2013-09-01,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,5709.0,0.0,0.0,5778.857142857143,5901.0,2866.0681213450716,5032.533333333334,5463.5,2892.1627956914194,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-09-02,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,0.0,9336.0,5472.0,5246.142857142857,5709.0,2404.019441724727,5010.6,5463.5,2884.9799449491184,17290.0,0,0,0,0,0,1,1,0,0,5607
1038,2,2013-09-03,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,5607.0,7074.0,5153.0,4871.142857142857,5607.0,2272.5117109028215,5158.9,5463.5,2728.645392738005,17290.0,0,0,0,0,0,1,1,0,0,4449
1038,2,2013-09-04,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,4449.0,5455.0,4558.0,4661.285714285715,5607.0,2277.4315001982454,5089.466666666666,5336.0,2731.1892538287934,17290.0,0,0,0,0,0,1,1,0,0,3986
1038,2,2013-09-05,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,3986.0,5901.0,4839.0,4504.285714285715,4802.0,2214.7434549916984,5088.566666666667,5336.0,2731.282491271533,17290.0,0,0,0,0,0,1,1,0,0,4802
1038,2,2013-09-06,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,4802.0,6977.0,5992.0,4267.142857142857,4802.0,1982.5515065668455,5055.233333333334,5267.0,2721.8592616499996,17290.0,0,0,0,0,0,1,1,0,0,5317
1038,2,2013-09-07,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,5317.0,5709.0,5164.0,4156.142857142857,4802.0,1908.7473578738673,5045.733333333334,5240.5,2721.7725453288235,17290.0,0,0,0,0,0,1,1,0,0,4932
1038,2,2013-09-08,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,4932.0,0.0,0.0,4156.142857142857,4802.0,1908.7473578738673,4843.366666666667,5158.5,2864.84646616754,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-09-09,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,0.0,5607.0,9336.0,4726.0,4802.0,2801.0057122398007,4998.033333333334,5240.5,2993.4998370991507,17290.0,1,0,0,0,0,1,1,0,0,9596
1038,2,2013-09-10,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,9596.0,4449.0,7074.0,5115.142857142857,4932.0,2941.7923351006843,5237.133333333333,5386.0,2864.19800092552,17290.0,1,0,0,0,0,1,1,0,0,7173
1038,2,2013-09-11,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,7173.0,3986.0,5455.0,5377.571428571428,5317.0,2905.9958050636637,5114.2,5386.0,2751.3582902594326,17290.0,1,0,0,0,0,1,1,0,0,5823
1038,2,2013-09-12,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,5823.0,4802.0,5901.0,5670.571428571428,5823.0,2941.4716757173796,5097.0,5386.0,2738.358607280822,17290.0,1,0,0,0,0,1,1,0,0,6853
1038,2,2013-09-13,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,6853.0,5317.0,6977.0,5876.857142857143,6761.0,2963.09744628665,5025.8,5386.0,2662.87659340874,17290.0,1,0,0,0,0,1,1,0,0,6761
1038,2,2013-09-14,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,6761.0,4932.0,5709.0,5840.285714285715,6761.0,2978.24387373307,5181.666666666667,5386.0,2489.781202592229,17290.0,0,0,0,0,0,1,1,0,0,4676
1038,2,2013-09-15,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,4676.0,0.0,0.0,5840.285714285715,6761.0,2978.24387373307,4882.8,5240.5,2557.0737235336424,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-09-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,0.0,9596.0,5607.0,5163.714285714285,5823.0,2478.9429006659066,4882.166666666667,5240.5,2557.077050115988,17290.0,0,0,0,0,0,1,1,0,0,4860
1038,2,2013-09-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,4860.0,7173.0,4449.0,4827.428571428572,4860.0,2315.2008449335335,5042.8,5240.5,2385.4081903277597,17290.0,0,0,0,0,0,1,1,0,0,4819
1038,2,2013-09-18,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,4819.0,5823.0,3986.0,4502.285714285715,4819.0,2311.8981893879395,4978.633333333333,5158.5,2399.3151247420774,17290.0,0,0,0,0,0,1,1,0,0,3547
1038,2,2013-09-19,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,3547.0,6853.0,4802.0,4219.857142857143,4819.0,2086.6513387539867,4969.4,5048.0,2399.1539543246745,17290.0,0,0,0,0,0,1,1,0,0,4876
1038,2,2013-09-20,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,4876.0,6761.0,5317.0,4065.0,4819.0,1898.362276630393,5006.7,5240.5,2401.2350292125175,17290.0,0,0,0,0,0,1,1,0,0,5677
1038,2,2013-09-21,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,5677.0,4676.0,4932.0,4196.571428571428,4860.0,1978.0125426921877,5031.966666666666,5386.0,2403.3965833340126,17290.0,0,0,0,0,0,1,1,0,0,5597
1038,2,2013-09-22,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,5597.0,0.0,0.0,4196.571428571428,4860.0,1978.0125426921877,4832.233333333334,5240.5,2564.447654225831,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-09-23,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,0.0,4860.0,9596.0,4592.428571428572,4876.0,2371.1264451833044,4914.466666666666,5386.0,2614.5185979163684,17290.0,1,0,0,0,0,1,1,0,0,7631
1038,2,2013-09-24,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,7631.0,4819.0,7173.0,4811.428571428572,5597.0,2464.4970316572944,5126.2,5526.0,2455.1501590428784,17290.0,1,0,0,0,0,1,1,0,0,6352
1038,2,2013-09-25,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,6352.0,3547.0,5823.0,5029.142857142857,5597.0,2400.669172583026,4984.033333333334,5386.0,2322.895020166138,17290.0,1,0,0,0,0,1,1,0,0,5071
1038,2,2013-09-26,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,5071.0,4876.0,6853.0,5197.142857142857,5677.0,2429.1456267977164,4949.966666666666,5386.0,2298.5540654842166,17290.0,1,0,0,0,0,1,1,0,0,6052
1038,2,2013-09-27,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,6052.0,5677.0,6761.0,5323.571428571428,6052.0,2480.7651277474083,4986.866666666667,5457.0,2315.7624607702405,17290.0,1,0,0,0,0,1,1,0,0,6562
1038,2,2013-09-28,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,6562.0,5597.0,4676.0,5411.857142857143,6215.0,2503.01467758191,4997.333333333333,5457.0,2320.74083494657,17290.0,0,0,0,0,0,1,1,0,0,6215
1038,2,2013-09-29,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,6215.0,0.0,0.0,5411.857142857143,6215.0,2503.01467758191,4764.766666666666,5194.0,2460.87274514878,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-09-30,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,0.0,7631.0,4860.0,5086.285714285715,6052.0,2306.783670993425,4752.866666666667,5194.0,2457.0094204040042,17290.0,0,0,0,0,0,1,1,0,0,5352
1038,2,2013-10-01,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,5352.0,6352.0,4819.0,4890.714285714285,5352.0,2238.615771281121,4918.966666666666,5194.0,2287.1870011350006,17290.0,0,0,0,0,0,1,1,0,0,4983
1038,2,2013-10-02,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,4983.0,5071.0,3547.0,5072.0,6052.0,2306.0166955163177,4943.4,5194.0,2298.676854792474,17290.0,0,0,0,0,0,1,1,0,0,6340
1038,2,2013-10-03,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,6340.0,6052.0,4876.0,4207.428571428572,5352.0,2927.9878106043434,4795.1,5194.0,2468.885890716562,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-04,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,0.0,6562.0,5677.0,4315.142857142857,5352.0,3040.7419285744186,4906.1,5334.5,2505.8358967377153,17290.0,0,0,0,0,0,1,1,0,0,7316
1038,2,2013-10-05,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,7316.0,6215.0,5597.0,4152.714285714285,5078.0,2951.397449474046,4915.3,5334.5,2505.947176563013,17290.0,0,0,0,0,0,1,1,0,0,5078
1038,2,2013-10-06,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,5078.0,0.0,0.0,4152.714285714285,5078.0,2951.397449474046,4738.066666666667,5215.0,2659.853689693234,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-07,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,0.0,5352.0,7631.0,4602.857142857143,5078.0,3374.72914609807,4857.1,5474.5,2747.298815702183,17290.0,1,0,0,0,0,1,1,0,0,8503
1038,2,2013-10-08,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,8503.0,4983.0,6352.0,4773.285714285715,6176.0,3426.8481492612473,5062.966666666666,5637.0,2598.13273111782,17290.0,1,0,0,0,0,1,1,0,0,6176
1038,2,2013-10-09,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,6176.0,6340.0,5071.0,4707.0,5876.0,3395.8395623664746,4938.966666666666,5637.0,2459.3934559692484,17290.0,1,0,0,0,0,1,1,0,0,5876
1038,2,2013-10-10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,5876.0,0.0,6052.0,5653.142857142857,6176.0,2721.496550832,4920.633333333333,5637.0,2444.1686335429886,17290.0,1,0,0,0,0,1,1,0,0,6623
1038,2,2013-10-11,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,6623.0,7316.0,6562.0,5702.142857142857,6176.0,2759.251796445999,4981.833333333333,5637.0,2490.096744877711,17290.0,1,0,0,0,0,1,1,0,0,7659
1038,2,2013-10-12,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,7659.0,5078.0,6215.0,5776.0,6176.0,2746.6514158152645,4939.9,5596.0,2467.993941058901,17290.0,0,0,0,0,0,1,1,0,0,5595
1038,2,2013-10-13,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,5595.0,0.0,0.0,5776.0,6176.0,2746.6514158152645,4714.533333333334,5473.5,2601.0696172965054,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-14,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,0.0,8503.0,5352.0,5206.714285714285,5876.0,2488.0378958988085,4709.266666666666,5473.5,2601.3102790355656,17290.0,0,0,0,0,0,1,1,0,0,4518
1038,2,2013-10-15,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,4518.0,6176.0,4983.0,4938.0,5595.0,2467.3957931389923,4852.433333333333,5473.5,2446.793562354946,17290.0,0,0,0,0,0,1,1,0,0,4295
1038,2,2013-10-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,4295.0,5876.0,6340.0,4681.714285714285,4518.0,2446.8131459979877,4826.5,5473.5,2450.8302428586,17290.0,0,0,0,0,0,1,1,0,0,4082
1038,2,2013-10-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,4082.0,6623.0,0.0,4260.285714285715,4295.0,2306.7678480423433,4788.3,5473.5,2459.865613794996,17290.0,0,0,0,0,0,1,1,0,0,3673
1038,2,2013-10-18,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,3673.0,7659.0,7316.0,3765.285714285714,4194.0,1763.7567589556966,4809.866666666667,5473.5,2451.429136074588,17290.0,0,0,0,0,0,1,1,0,0,4194
1038,2,2013-10-19,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,4194.0,5595.0,5078.0,3665.1428571428573,4194.0,1659.365785329988,4810.466666666666,5473.5,2451.4480834288793,17290.0,0,0,0,0,0,1,1,0,0,4894
1038,2,2013-10-20,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,4894.0,0.0,0.0,3665.1428571428573,4194.0,1659.365785329988,4621.233333333334,5215.0,2597.0391985587307,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-21,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,0.0,4518.0,8503.0,4126.714285714285,4194.0,2272.302629073697,4692.966666666666,5215.0,2654.015818409494,17290.0,1,0,0,0,0,1,1,0,0,7749
1038,2,2013-10-22,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,7749.0,4295.0,6176.0,4258.571428571428,4194.0,2310.1600130108486,4866.9,5285.0,2502.5114192443307,17290.0,1,0,0,0,0,1,1,0,0,5218
1038,2,2013-10-23,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,5218.0,4082.0,5876.0,4398.571428571428,4894.0,2327.3073036696906,4781.266666666666,5148.0,2448.0263821732174,17290.0,1,0,0,0,0,1,1,0,0,5062
1038,2,2013-10-24,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,5062.0,3673.0,6623.0,4598.571428571428,5062.0,2314.683409391938,4738.633333333333,5075.5,2430.804740925471,17290.0,1,0,0,0,0,1,1,0,0,5073
1038,2,2013-10-25,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,5073.0,4194.0,7659.0,4807.142857142857,5073.0,2337.8156776908527,4758.066666666667,5148.0,2435.8786410704015,17290.0,1,0,0,0,0,1,1,0,0,5654
1038,2,2013-10-26,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,5654.0,4894.0,5595.0,4813.0,5073.0,2338.1208979292182,4720.833333333333,5075.5,2423.9259275602562,17290.0,0,0,0,0,0,1,1,0,0,4935
1038,2,2013-10-27,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,4935.0,0.0,0.0,4813.0,5073.0,2338.1208979292182,4502.1,5067.5,2545.097618207776,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-28,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,0.0,7749.0,4518.0,4246.714285714285,5062.0,1957.5830092476888,4421.1,5022.5,2527.3095323710927,17290.0,0,0,0,0,0,1,1,0,0,3785
1038,2,2013-10-29,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,3785.0,5218.0,4295.0,4073.1428571428573,4935.0,1910.4056662195617,4554.533333333334,5022.5,2387.6554613886083,17290.0,0,0,0,0,0,1,1,0,0,4003
1038,2,2013-10-30,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,4003.0,5062.0,4082.0,4031.714285714286,4772.0,1888.4052985068033,4535.2,4959.0,2383.319799977652,17290.0,0,0,0,0,0,1,1,0,0,4772
1038,2,2013-10-31,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803,4772.0,5073.0,3673.0,4172.714285714285,4772.0,2011.9206175762922,4571.1,4998.5,2398.361586583641,17290.0,0,0,0,0,0,1,1,0,0,6060
